證券代碼,簡稱,年月,year,市值(百萬元),收盤價(元)_年,Unknown masked parameter,股價淨值比,股價營收比,淨值報酬率─稅後,資產報酬率 ROA,營業利益率 OPM,利潤邊際 NPM,負債/淨值比,流動比率,速動比率,存貨週轉率 (次),應收帳款週轉次,營業利益成長率,稅後淨利成長率,Return,ReturnMean_year_Label
2449,京元電子,202312,2023,0.1412568,82.8,17.99,2.79,1.661876183772422e-08,-2601076.744431542,-1232000.0,2.2460660725456094,-0.014494392187899089,0.08161599673536014,,,,,-10.61308034769003,-106.35510161972557,53.3816425120773,1
2454,聯發科,202312,2023,0.229174,947.0,23.15,4.12,1.7688364733163861e-09,55071986.83669273,33470000.0,2.7630121963611165,0.025833190833994886,1.561648810604685,,,,,-22.9837632279153,4771.906841339156,38.33157338965153,1
2603,長榮,202312,2023,0.0273655,114.5,4.91,0.67,3.926682451168187e-10,-1378272651.8573143,-747644000.0,2.6001279990430923,-1.072796248751599,1.4587737843551798,,,,,-56.59631593011915,-578.7158160292488,93.01310043668121,1
2609,陽明,202312,2023,0.0315224,43.3,8.61,0.63,9.633164214700647e-10,35122662.13262084,21690000.0,2.9968808587801,0.0662840811032336,0.17307026652821048,,,,,-62.88533716917502,-73.1675635553906,71.59353348729792,1
2610,華航,202312,2023,0.042849899999999996,21.15,21.44,1.76,9.068712194783947e-10,56964980.544747084,13908000.0,-1.8120133479056697,0.029434759288832678,36.13861386138614,,,,,19.13639086255945,-139.82247673586258,18.912529550827426,1
2615,萬海,202312,2023,0.0401849,48.65,0.0,0.71,1.5981636006586274e-09,2627098.029676478,1620000.0,-16.00837752404887,0.006442780828288676,62.02757502027576,,,,,-61.82867017492737,-71.45877378435517,71.42857142857144,1
2618,長榮航,202312,2023,0.051874800000000006,31.1,9.92,1.71,9.596111209729199e-10,533592546.1386848,148899000.0,-1.4430165088156552,0.27544228855194963,33.2312925170068,,,,,44.586446835792295,-57.348850931943886,39.871382636655945,1
2633,台灣高鐵,202312,2023,0.04261885,29.95,26.02,2.52,3.2371570947683183e-09,,5989040000.0,-14.585153428828246,45.4903483478584,,,,,,35.19126150206935,18.34821848488417,-5.843071786310518,-1
2801,彰銀,202312,2023,0.0071578499999999995,17.85,15.3,1.07,,,,,,1540.8320493066255,,,,,16.710111477714683,,-0.2801120448179311,-1
2834,臺企銀,202312,2023,0.005325150000000002,13.55,9.86,0.98,,0.0,0.0,,,1855.2875695732841,,,,,13.68428036851621,,10.3321033210332,-1
2880,華南金,202312,2023,0.0080337,21.95,15.0,1.56,5.543902773124523e-10,,2.520517457822649e-06,,0.00032433801403693516,,,,,,9.363872151451002,0.0,20.501138952164013,1
2881,富邦金,202312,2023,0.0072093999999999995,63.8,30.57,1.28,5.077646207355227e-10,,1231545000.0,,8.67388381618067,,,,,,-46.5729065054587,0.7294953648949054,40.43887147335423,1
2882,國泰金,202312,2023,0.00529575,46.05,17.33,1.1,8.578644442479312e-11,,-0.0034933516369373583,,-0.35960245501421706,,,,,,-25.335303134547416,-40.90032959016874,46.79695982627579,1
2883,凱基金,202312,2023,0.0057479,12.55,16.96,0.98,3.0149122208876e-09,,-120000.0,,-0.006294289505845822,,,,,,-67.08831072879944,64.3835616438356,39.8406374501992,1
2884,玉山金,202312,2023,0.010706,25.25,20.16,1.77,5.782623793439017e-10,,11858000.0,,0.06404852694059394,,,,,,20.141494883269196,7.438615565824036,8.316831683168322,-1
2885,元大金,202312,2023,0.0101268,26.1,13.8,1.26,4.996591573390511e-10,,408863000.0,,2.0173415298723825,,,,,,6.078255880950456,-71.88130346663586,29.885057471264354,1
2886,兆豐金,202312,2023,0.01279315,38.65,17.35,1.73,6.504883257705779e-10,,0.0,,0.0,,,,,,34.987125732930636,,2.069857697283323,-1
2887,台新金,202312,2023,0.007254000000000001,18.0,13.12,1.17,4.3420246452696356e-10,,21000.0,,0.00012569963820052707,,,,,,4.001734528265755,-96.97841726618705,-3.333333333333341,-1
2890,永豐金,202312,2023,0.0085275,18.95,13.05,1.37,6.627352535285843e-10,,0.0,,0.0,,,,,,12.674458712889125,,26.649076517150398,1
2891,中信金,202312,2023,0.006602750000000001,26.95,11.96,1.38,2.2236550965878454e-10,,812814000.0,,2.7373715401581955,,,,,,-16.6968070600405,-52.756583769306374,43.228200371057525,1
2892,第一金,202312,2023,0.0084785,27.35,16.12,1.54,5.463502661641159e-10,,6435307000.0,,41.468793917530206,,,,,,-0.8446383180762296,-4.047625295745849,-0.18281535648994773,-1
2912,統一超,202312,2023,0.115992,268.5,27.0,7.61,1.4240910903625281e-09,3468851559.8217344,505932000.0,0.9469140064426886,0.6211577121950606,22.10834553440703,,,,,9.62402291941764,-24.946929160256882,1.303538175046555,-1
3008,大立光,202312,2023,0.17027999999999996,2365.0,22.58,2.39,9.521863547467897e-09,11176434016.902075,9455822000.0,-9.943340773896898,52.87587903050564,17.71630370806357,,,,,-0.14434667931799705,,5.9196617336152215,-1
3017,奇鋐,202312,2023,0.1902725,302.5,27.36,6.28,1.1379860023639798e-08,381624197.9835014,104088000.0,0.4471322525469182,0.6225318267961052,0.0,,,,,4.754739419236231,5.67095084363769,124.13223140495869,1
3034,聯詠,202312,2023,0.26316000000000006,510.0,14.28,5.1,9.691452309205059e-09,0.0,0.0,0.0874536092060695,0.0,1.7719897523484198,,,,,-3.9919213696011147,,-5.0,-1
3036,文曄,202312,2023,0.062658,118.0,27.92,1.88,3.303074270825321e-10,-436582747.13069236,-117921000.0,-0.34609162859184484,-0.0621631429490237,1.7041581458759372,,,,,5.859683164822127,231.02489964348877,-8.050847457627118,-1
3037,欣興,202312,2023,0.121616,176.0,16.33,3.01,4.734095977863539e-09,275902221.05401504,104967000.0,8.497658682486017,0.40860072071799936,6.7255258374448195,,,,,-23.969950805631168,-84.38996896345063,-15.625,-1
3044,健鼎,202312,2023,0.136998,193.5,17.36,2.37,9.162882240730623e-09,-190270.69438995686,-97000.0,2.498868166873102,-0.000648768286654455,2.3050974512743627,,,,,-11.535357053332673,64.40677966101696,0.2583979328165375,-1
3045,台灣大,202312,2023,0.18728959999999995,99.2,24.9,4.58,3.494266584545908e-09,2063075477.607266,658740000.0,0.8503890250727268,1.2290128068530086,3.2237472071496973,,,,,6.71666119650518,15.476647506455388,14.919354838709676,-1
3189,景碩,202312,2023,45674697.3,100.5,51.66,1.44,6.0985276648005335,854213309.8281182,387642000.0,1.338200081901733,5.175831698480919,0.3087885985748219,,,,,-36.42414589498808,33.956969776555226,-6.766169154228853,-1
3231,緯創,202312,2023,0.060227199999999995,92.8,23.15,2.69,2.612445207454449e-10,5024196991.751576,1035487000.0,-1.4802313418019184,0.4491580300149078,6.8320074871314915,,,,,-9.728597144612383,-45.515309048623784,22.8448275862069,1
3324,雙鴻,202312,2023,0.279496,356.5,25.69,5.04,8.357241765756468e-08,-10699412.706887346,-5010000.0,-2.0106107093231973,-0.14980458126928436,103.00331400165699,,,,,-9.60428005263938,36.62394327788383,98.03646563814866,1
3443,創意,202312,2023,1.13122,1630.0,56.29,25.95,1.7913801174258043e-07,4579951635.484282,1799234000.0,0.17630023202649775,28.492353513874395,68.05352798053526,,,,,20.963051653157304,-33.359704494838546,-27.914110429447852,-1
3481,群創,202312,2023,0.030144949999999993,12.65,0.0,0.55,5.644675328391164e-10,-5899893.503727369,-3601000.0,0.4310483086702712,-0.006742912447204785,68.80392488580614,,,,,-10.651010593634425,-142.36470588235295,20.15810276679841,1
3533,嘉澤,202312,2023,0.28737,927.0,20.59,4.42,4.3732004699322497e-08,210184759.21941084,0.8901647989602431,-5.018002909684135,2.155372871760846,0.2628120893561104,,,,,-9.496907335087368,304.00775879282315,107.11974110032362,1
3653,健策,202312,2023,0.56373,645.0,43.06,9.83,1.8052536907739695e-07,-62320033.59932802,-37096000.0,-5.121658400899985,-1.1879391005082431,0.332331065041937,,,,,2.7387459453243057,786.4038231780168,121.70542635658914,1
3661,世芯-KY,202312,2023,1.03796,3080.0,89.21,13.84,1.1249555094380684e-07,1099290.780141844,713000.0,1.7941672602354304,0.007727593339139686,25.823411164372967,,,,,121.18995316002787,-163.60392506690457,-26.461038961038962,-1
3665,貿聯-KY,202312,2023,0.07616,272.0,15.96,1.8,6.2448777611916434e-09,-3916225.0820085793,-0.005888280154414304,-0.9645449853000202,-0.012725906362092216,0.8358662613981764,,,,,-2.1026243274638645,-35.414065751144406,141.54411764705884,1
3702,大聯大,202312,2023,0.04749840000000001,73.3,25.5,1.81,2.5942614881700756e-10,43843571.00533281,11099000.0,0.4881346607544205,0.006062037512252973,266.2013225569434,,,,,-14.608675168203822,-245.90508741948204,-2.8649386084583823,-1
3706,神達,202312,2023,0.0630522,41.4,46.89,0.92,8.02959371928119e-09,-229340.830065843,-155000.0,1.776636849748175,-0.001973899445996467,0.2746061569590981,,,,,-9.956467170681139,-46.735395189003434,99.27536231884059,1
3711,日月光投控,202312,2023,0.083328,128.0,15.27,1.97,5.189150378816758e-10,-76820270.77381693,-30924000.0,0.34412060475248285,-0.019257546840741338,134.63673666425296,,,,,-13.618396307039838,-104.20078571156888,20.703125,1
4904,遠傳,202312,2023,0.162688,82.0,23.89,4.27,6.14696485864433e-09,99436264.19856963,0.041753250945727655,-0.4079286204260157,0.13395855385669259,5.777903043968433,,,,,4.486657394840732,3.5939691444600186,11.585365853658537,-1
4938,和碩,202312,2023,0.0402435,81.3,14.75,1.21,1.1761276897051133e-10,1786051466.9726274,544835000.0,1.0063036598120907,0.15922957243293587,0.5991611743559018,,,,,-5.307174486418054,-45.24623541802336,16.605166051660518,1
4958,臻鼎-KY,202312,2023,0.043569,103.0,13.94,1.08,8.009547997431002e-10,1057640644.3618338,426758000.0,-0.7526758056168792,0.7845345737307857,109.72743185796448,,,,,-12.556110010622646,-73.90275925372158,12.135922330097088,-1
5269,祥碩,202312,2023,0.56964,1515.0,67.37,7.41,3.329491282909734e-07,,1066272000.0,8.210044818726137,62.32257793010897,,,,,,16.37050825885895,129.93379768399714,5.2805280528052805,-1
5274,信驊,202312,2023,1.85217,2885.0,100.61,33.52,1.8818142193981795e-06,959195637.3551465,633213000.0,-5.015712519316798,64.33476556189656,81.8512456810329,,,,,-38.292849993111744,-26.343773954939408,40.38128249566724,1
5483,中美晶,202312,2023,0.05405850000000001,184.5,11.34,3.18,2.5568383773643435e-09,4968241691.842901,822244000.0,5.1579851649123745,3.8890184055376436,28.838049367850694,,,,,-0.8628783002739615,-75.166556680917,-14.905149051490515,-1
5871,中租-KY,202312,2023,0.03540499999999999,182.5,13.39,2.26,1.4126048077558764e-09,475943750.0,76151000.0,1.80244064436484,0.3038307264946131,534.6794871794872,,,,,13.189222127566191,-82.79193999968363,-33.42465753424658,-1
5876,上海商銀,202312,2023,0.009245999999999999,46.0,13.64,1.25,,-40780290065.26469,-2811801000.0,,,1392.757660167131,,,,,13.490617814622308,7100.5147247119085,-15.8695652173913,-1
5880,合庫金,202312,2023,0.007546222143173216,24.9050235748291,19.63,1.71,4.92024825538663e-10,,0.016678252873670762,,2.5171682007704725,,,,,,17.849270354891033,18.022903890481977,-1.9576324698513985,-1
6139,亞翔,202312,2023,0.060489,141.0,18.42,3.88,2.511324083365049e-09,636653407.5841953,120041000.0,0.3588317554022073,0.49837467025611903,249.9393203883495,,,,,48.79161337711706,108.95592535858513,63.829787234042556,1
6239,力成,202312,2023,0.075555,115.0,19.53,2.06,3.96950654024209e-09,952412884.684469,397680000.0,15.22015091847935,2.0893301051200774,0.35186488388458825,,,,,-18.39786672747209,47.42648694336937,7.391304347826087,-1
6415,矽力*-KY,202312,2023,0.11983399999999997,419.0,126.9,6.02,2.7975041577139243e-08,-23478061.895772554,-20521000.0,2.9305930240050198,-0.4790592220942926,9.867831541218639,,,,,-36.10077614750371,-68.14548051101349,-0.7159904534606205,-1
6446,藥華藥,202312,2023,0.4428,360.0,0.0,4.8,2.6887613056401446e-07,1698843367.626469,1395345000.0,-5.016895840860307,84.727860072684,0.0,,,,,70.6936277941108,87.99437368891188,60.27777777777777,1
6488,環球晶,202312,2023,0.14608199999999996,582.0,12.1,3.86,8.714410059279008e-09,-3944647.2019464723,-1297000.0,10.598016413147102,-0.007737154370069466,15.777126099706745,,,,,1.0479922718723778,-100.01650659805759,-27.66323024054983,-1
6505,台塑化,202312,2023,0.19706000000000004,83.5,72.7,2.33,1.1204341448626969e-09,-307699567.44003147,-234744000.0,0.3511429011067105,-0.13346959956442142,0.025743338911056766,,,,,-15.02602735471321,50.0700024932395,-51.61676463966598,-1
6515,穎崴,202312,2023,0.529518,781.0,36.04,8.55,7.86791855680979e-07,446569853.22668326,287524000.0,-3.555375931079673,42.722162705104985,2.3592324630386914,,,,,-18.976737986332093,-65.48443207723159,46.60691421254802,1
6669,緯穎,202312,2023,0.11191000378417969,601.6666870117188,25.57,7.9,1.911367508754821e-09,16693049095.607237,6460210000.0,-0.3215712188473025,11.033719128046846,10.000000000000002,,,,,-11.194950625453604,-12.18650002399161,8.310249026472384,-1
6770,力積電,202312,2023,0.0685536,29.6,49.92,1.26,6.1419888749381135e-09,623397845.5358773,341435000.0,-3.8628438235622453,3.059051561864723,1.0091743119266057,,,,,-43.32300082704096,-93.17726307207501,-43.75000000000001,-1
6789,采鈺,202312,2023,0.374884,314.5,156.21,5.27,1.9941985442633624e-07,,217495000.0,0.36162017327766294,11.56966454648798,,,,,,-23.241964612521294,-59.58070756759469,-16.216216216216218,-1
6805,富世達,202312,2023,0.41715,405.0,44.07,8.88,2.3457189995647643e-07,1125473330.7503552,435727000.0,-3.046594982078853,24.501812358225003,151.13008538422903,,,,,,-23.488074396520386,128.39506172839506,1
8046,南電,202312,2023,,249.5,,,,,,,,,,,,,,,-54.50901803607214,-1
8210,勤誠,202312,2023,,277.0,,,,,,,,,,,,,,,5.234657039711191,-1
9904,寶成,202312,2023,,30.799999237060547,,,,,,,,,,,,,,,39.61039306864536,1
9910,豐泰,202312,2023,,182.5,,,,,,,,,,,,,,,-28.21917808219178,-1
9914,美利達,202312,2023,,185.5,,,,,,,,,,,,,,,-13.20754716981132,-1
9921,巨大,202312,2023,,184.5,,,,,,,,,,,,,,,-18.69918699186992,-1
1101,台泥,202412,2024,0.043489799999999995,33.3,26.64,0.99,8.872206226518074e-10,2076118057.9024446,921485000.0,4.447913055324835,1.8798902167043787,0.7414494140157857,,,,,32.408309914153776,46.31994969624025,-31.531531531531527,-1
1102,亞泥,202412,2024,0.0458601,42.9,13.74,0.81,2.198498791978843e-09,1008824273.0720606,518687000.0,9.153117676380724,2.4865465686187562,0.3110704483074108,,,,,-8.13007750289173,-159.54978909638652,-9.090909090909088,-1
1216,統一,202412,2024,0.06848,85.6,24.08,3.54,4.3386104512842914e-10,11363897078.531227,0.6562241466408918,1.0845113292155477,1.3431034093229213,20.745798319327736,,,,,13.703524713940652,40.778181900284814,-10.63084112149532,-1
1301,台塑,202412,2024,0.0527772,41.2,0.0,0.72,1.0486073783039293e-09,3362140899.564727,2085536000.0,1.0050256747594124,4.143661348685537,0.0,,,,,-1.0686033879662715,18.032148561170214,1.6990291262135817,-1
1303,南亞,202412,2024,0.050140199999999996,39.05,74.75,0.66,7.357444829178611e-10,184660939.49917752,101028000.0,1.4783650824985062,0.1482459057208102,73.54355959380011,,,,,-2.661663451963736,-7.958893626325569,56.4660691421255,1
1304,台聚,202412,2024,0.02118400000000001,12.8,0.0,0.53,1.6785537813892892e-09,-2250596092.836868,-673941000.0,-9.49741006377934,-5.340097309211096,139.70994475138124,,,,,-3.912092873457873,-39.268235317441366,-12.890625000000004,-1
1305,華夏,202412,2024,0.043080999999999994,13.4,0.0,0.77,1.6935686767827657e-08,-16737783.895388851,-8512000.0,-5.771719474801478,-0.33461750137589436,100.22750775594622,,,,,-19.344541925211132,-243.54131534569981,-14.925373134328357,-1
1308,亞聚,202412,2024,0.0685462,15.7,0.0,0.65,4.4141593216693466e-08,23562962.093650978,20078000.0,-18.008450154584636,1.2929599432277374,18.413262285375964,,,,,-11.765475378779943,-88.24294096291004,-15.60509554140127,-1
1326,台化,202412,2024,0.040237800000000004,33.7,101.11,0.53,4.949781024796254e-10,-8002120469.269832,-4570011000.0,-0.038472382076182796,-5.62171732324087,68.05980904341561,,,,,5.18021741552559,954.8329467160613,-0.14836795252226784,-1
1402,遠東新,202412,2024,0.026807749999999995,34.15,17.75,0.73,3.78881024496608e-10,6735855485.386987,2293222000.0,3.7583686063107207,3.2410713348123608,2.9471841260577767,,,,,5.654420181087794,106.05211634482936,-16.251830161054166,-1
1503,士電,202412,2024,0.177954,199.5,34.72,2.62,1.9951308465857907e-08,51903230.991801955,32289000.0,-0.09141855155298863,0.3620080464918383,14.079029247044181,,,,,8.380484847003888,39.87004548408058,-17.293233082706767,-1
1504,東元,202412,2024,0.09179459999999999,53.4,19.41,1.39,6.7885989496872355e-09,157196064.0806701,0.15534731468648494,2.0437917014035847,0.714782422588225,205132599736.23477,,,,,-6.586762177341498,23.13611578250012,59.176029962546814,1
1513,中興電,202412,2024,0.1608075,157.5,21.36,4.13,2.3135772451299167e-08,-72534.52364346491,-26000.0,-1.7044283946709637,-0.0003740684257474175,0.0,,,,,16.448820033240064,-99.56029088449179,-6.666666666666667,-1
1519,華城,202412,2024,0.7431580000000001,566.0,42.14,22.44,1.0375593415705198e-07,-9788043.478260871,-3602000.0,2.740822100034359,-0.05028928906554207,42.594458438287155,,,,,53.08476782901579,-30.63739649528211,24.91166077738516,-1
1590,亞德客-KY,202412,2024,0.274477,791.0,22.44,3.62,3.589898995711902e-08,-101102.94117647059,-77000.0,1.4345758345677777,-0.0010070870151955044,0.13221153846153846,,,,,2.915736814045866,0.0,10.619469026548673,-1
1605,華新,202412,2024,0.0375615,25.5,25.48,0.68,8.051365143829772e-10,-101589429.70951132,-0.019390751187290375,-1.609272007102238,-0.11206941251410406,545504477671.45135,,,,,-6.114870847478238,-78.34050027756373,15.294117647058819,-1
1717,長興,202412,2024,0.05569599999999999,29.5,18.66,1.2,4.943078624912491e-09,-56666666.666666664,-24395000.0,2.196331173487718,-0.21650819278716646,2.1164021164021163,,,,,3.340894190834387,681.8910256410256,32.54237288135594,1
1722,台肥,202412,2024,0.0672856,55.7,29.03,0.91,2.4896396983080147e-08,621109190.6515368,413255000.0,5.284049871532259,15.290880270433474,0.1893387707544422,,,,,-23.93722834268266,37.1350162104404,-14.093357271095156,-1
1802,台玻,202412,2024,0.0648427,20.15,0.0,0.99,5.609184007570872e-09,1641748.4049138175,862000.0,0.48428667757488153,0.007456686125849312,2.743049076320209,,,,,-7.073293958908322,-101.03049647933628,74.93796526054591,1
2002,中鋼,202412,2024,0.04810280000000001,21.2,75.58,0.97,5.55499052952342e-10,2170933997.5093403,958793000.0,-0.006905802441136493,1.1072299397900638,1.7070357554786622,,,,,-1.2158548965496285,-322.1536643573762,-12.264150943396217,-1
2049,上銀,202412,2024,0.15275,235.0,58.96,3.21,2.3957721483449566e-08,-36248864.6684832,-0.08798025663667443,-0.5259406052402713,-0.3755755146596945,80240182783.01888,,,,,-1.1945230130817164,-19.544400766051805,-18.51063829787234,-1
2059,川湖,202412,2024,0.5382,1495.0,32.47,7.73,1.737167970779944e-07,2900142093.59927,2224699000.0,24.195179956012403,71.8074293464543,24.33171702101206,,,,,68.16024607432891,78.52062212221931,131.438127090301,1
2105,正新,202412,2024,0.1108,50.0,18.79,1.78,4.865116404057226e-09,8166807.076663858,4847000.0,0.5810301383423073,0.021282688818109543,0.8143322475570033,,,,,-0.3867087879379838,-150.041296716911,-36.8,-1
2106,建大,202412,2024,0.058189999999999985,28.75,17.52,1.27,7.2779475562530674e-09,3755987453.531598,1616577000.0,2.1203604178710074,20.218873735426907,1.2978294920563884,,,,,-0.13343476128988563,,-29.217391304347824,-1
