stock_id,stock_name,source,dataset,start_date,end_date,success,n_rows,fetch_status,request_budget_status,error_message,saved_path
4958,臻鼎-KY,finmind,balance_sheet,2015-01-01,2025-12-31,True,2709,cache_hit,0/80,,C:\Users\user\Documents\project\FineTech\data\external\raw\balance_sheet\4958_balance_sheet.csv
5269,祥碩,finmind,price,2015-01-01,2025-12-31,True,2675,cache_hit,0/80,,C:\Users\user\Documents\project\FineTech\data\external\raw\prices\5269_price.csv
5269,祥碩,finmind,per_pbr,2015-01-01,2025-12-31,True,2684,fetched,1/80,,C:\Users\user\Documents\project\FineTech\data\external\raw\per_pbr\5269_per_pbr.csv
5269,祥碩,finmind,month_revenue,2015-01-01,2025-12-31,True,132,fetched,2/80,,C:\Users\user\Documents\project\FineTech\data\external\raw\revenue\5269_revenue.csv
5269,祥碩,finmind,financial_statement,2015-01-01,2025-12-31,True,665,fetched,3/80,,C:\Users\user\Documents\project\FineTech\data\external\raw\financials\5269_financial.csv
5269,祥碩,finmind,balance_sheet,2015-01-01,2025-12-31,True,2401,fetched,4/80,,C:\Users\user\Documents\project\FineTech\data\external\raw\balance_sheet\5269_balance_sheet.csv
5274,信驊,finmind,price,2015-01-01,2025-12-31,True,2682,fetched,5/80,,C:\Users\user\Documents\project\FineTech\data\external\raw\prices\5274_price.csv
5274,信驊,finmind,per_pbr,2015-01-01,2025-12-31,True,2674,fetched,6/80,,C:\Users\user\Documents\project\FineTech\data\external\raw\per_pbr\5274_per_pbr.csv
5274,信驊,finmind,month_revenue,2015-01-01,2025-12-31,True,132,fetched,7/80,,C:\Users\user\Documents\project\FineTech\data\external\raw\revenue\5274_revenue.csv
5274,信驊,finmind,financial_statement,2015-01-01,2025-12-31,True,649,fetched,8/80,,C:\Users\user\Documents\project\FineTech\data\external\raw\financials\5274_financial.csv
5274,信驊,finmind,balance_sheet,2015-01-01,2025-12-31,True,2241,cache_hit,8/80,,C:\Users\user\Documents\project\FineTech\data\external\raw\balance_sheet\5274_balance_sheet.csv
5483,中美晶,finmind,price,2015-01-01,2025-12-31,True,2682,fetched,9/80,,C:\Users\user\Documents\project\FineTech\data\external\raw\prices\5483_price.csv
5483,中美晶,finmind,per_pbr,2015-01-01,2025-12-31,True,2674,fetched,10/80,,C:\Users\user\Documents\project\FineTech\data\external\raw\per_pbr\5483_per_pbr.csv
5483,中美晶,finmind,month_revenue,2015-01-01,2025-12-31,True,132,fetched,11/80,,C:\Users\user\Documents\project\FineTech\data\external\raw\revenue\5483_revenue.csv
5483,中美晶,finmind,financial_statement,2015-01-01,2025-12-31,True,751,fetched,12/80,,C:\Users\user\Documents\project\FineTech\data\external\raw\financials\5483_financial.csv
5483,中美晶,finmind,balance_sheet,2015-01-01,2025-12-31,True,2669,fetched,13/80,,C:\Users\user\Documents\project\FineTech\data\external\raw\balance_sheet\5483_balance_sheet.csv
5871,中租-KY,finmind,price,2015-01-01,2025-12-31,True,2791,cache_hit,13/80,,C:\Users\user\Documents\project\FineTech\data\external\raw\prices\5871_price.csv
5871,中租-KY,finmind,per_pbr,2015-01-01,2025-12-31,True,2794,cache_hit,13/80,,C:\Users\user\Documents\project\FineTech\data\external\raw\per_pbr\5871_per_pbr.csv
5871,中租-KY,finmind,month_revenue,2015-01-01,2025-12-31,True,138,cache_hit,13/80,,C:\Users\user\Documents\project\FineTech\data\external\raw\revenue\5871_revenue.csv
5871,中租-KY,finmind,financial_statement,2015-01-01,2025-12-31,True,805,cache_hit,13/80,,C:\Users\user\Documents\project\FineTech\data\external\raw\financials\5871_financial.csv
5871,中租-KY,finmind,balance_sheet,2015-01-01,2025-12-31,True,2513,fetched,14/80,,C:\Users\user\Documents\project\FineTech\data\external\raw\balance_sheet\5871_balance_sheet.csv
5876,上海商銀,finmind,price,2015-01-01,2025-12-31,True,2675,fetched,15/80,,C:\Users\user\Documents\project\FineTech\data\external\raw\prices\5876_price.csv
5876,上海商銀,finmind,per_pbr,2015-01-01,2025-12-31,True,1754,fetched,16/80,,C:\Users\user\Documents\project\FineTech\data\external\raw\per_pbr\5876_per_pbr.csv
5876,上海商銀,finmind,month_revenue,2015-01-01,2025-12-31,True,132,fetched,17/80,,C:\Users\user\Documents\project\FineTech\data\external\raw\revenue\5876_revenue.csv
5876,上海商銀,finmind,financial_statement,2015-01-01,2025-12-31,True,555,fetched,18/80,,C:\Users\user\Documents\project\FineTech\data\external\raw\financials\5876_financial.csv
5876,上海商銀,finmind,balance_sheet,2015-01-01,2025-12-31,True,1097,fetched,19/80,,C:\Users\user\Documents\project\FineTech\data\external\raw\balance_sheet\5876_balance_sheet.csv
5880,合庫金,finmind,price,2015-01-01,2025-12-31,True,2675,cache_hit,19/80,,C:\Users\user\Documents\project\FineTech\data\external\raw\prices\5880_price.csv
5880,合庫金,finmind,per_pbr,2015-01-01,2025-12-31,True,2684,fetched,20/80,,C:\Users\user\Documents\project\FineTech\data\external\raw\per_pbr\5880_per_pbr.csv
5880,合庫金,finmind,month_revenue,2015-01-01,2025-12-31,True,132,fetched,21/80,,C:\Users\user\Documents\project\FineTech\data\external\raw\revenue\5880_revenue.csv
5880,合庫金,finmind,financial_statement,2015-01-01,2025-12-31,True,727,fetched,22/80,,C:\Users\user\Documents\project\FineTech\data\external\raw\financials\5880_financial.csv
5880,合庫金,finmind,balance_sheet,2015-01-01,2025-12-31,True,959,fetched,23/80,,C:\Users\user\Documents\project\FineTech\data\external\raw\balance_sheet\5880_balance_sheet.csv
6139,亞翔,finmind,price,2015-01-01,2025-12-31,True,2682,fetched,24/80,,C:\Users\user\Documents\project\FineTech\data\external\raw\prices\6139_price.csv
6139,亞翔,finmind,per_pbr,2015-01-01,2025-12-31,True,2684,fetched,25/80,,C:\Users\user\Documents\project\FineTech\data\external\raw\per_pbr\6139_per_pbr.csv
6139,亞翔,finmind,month_revenue,2015-01-01,2025-12-31,True,132,fetched,26/80,,C:\Users\user\Documents\project\FineTech\data\external\raw\revenue\6139_revenue.csv
6139,亞翔,finmind,financial_statement,2015-01-01,2025-12-31,True,744,fetched,27/80,,C:\Users\user\Documents\project\FineTech\data\external\raw\financials\6139_financial.csv
6139,亞翔,finmind,balance_sheet,2015-01-01,2025-12-31,True,2821,fetched,28/80,,C:\Users\user\Documents\project\FineTech\data\external\raw\balance_sheet\6139_balance_sheet.csv
6239,力成,finmind,price,2015-01-01,2025-12-31,True,2682,fetched,29/80,,C:\Users\user\Documents\project\FineTech\data\external\raw\prices\6239_price.csv
6239,力成,finmind,per_pbr,2015-01-01,2025-12-31,True,2684,fetched,30/80,,C:\Users\user\Documents\project\FineTech\data\external\raw\per_pbr\6239_per_pbr.csv
6239,力成,finmind,month_revenue,2015-01-01,2025-12-31,True,132,fetched,31/80,,C:\Users\user\Documents\project\FineTech\data\external\raw\revenue\6239_revenue.csv
6239,力成,finmind,financial_statement,2015-01-01,2025-12-31,True,755,fetched,32/80,,C:\Users\user\Documents\project\FineTech\data\external\raw\financials\6239_financial.csv
6239,力成,finmind,balance_sheet,2015-01-01,2025-12-31,True,2813,fetched,33/80,,C:\Users\user\Documents\project\FineTech\data\external\raw\balance_sheet\6239_balance_sheet.csv
6415,矽力*-KY,finmind,price,2015-01-01,2025-12-31,True,2677,fetched,34/80,,C:\Users\user\Documents\project\FineTech\data\external\raw\prices\6415_price.csv
6415,矽力*-KY,finmind,per_pbr,2015-01-01,2025-12-31,True,2679,fetched,35/80,,C:\Users\user\Documents\project\FineTech\data\external\raw\per_pbr\6415_per_pbr.csv
6415,矽力*-KY,finmind,month_revenue,2015-01-01,2025-12-31,True,132,fetched,36/80,,C:\Users\user\Documents\project\FineTech\data\external\raw\revenue\6415_revenue.csv
6415,矽力*-KY,finmind,financial_statement,2015-01-01,2025-12-31,True,763,fetched,37/80,,C:\Users\user\Documents\project\FineTech\data\external\raw\financials\6415_financial.csv
6415,矽力*-KY,finmind,balance_sheet,2015-01-01,2025-12-31,True,2479,fetched,38/80,,C:\Users\user\Documents\project\FineTech\data\external\raw\balance_sheet\6415_balance_sheet.csv
6446,藥華藥,finmind,price,2015-01-01,2025-12-31,True,2680,fetched,39/80,,C:\Users\user\Documents\project\FineTech\data\external\raw\prices\6446_price.csv
6446,藥華藥,finmind,per_pbr,2015-01-01,2025-12-31,True,2190,fetched,40/80,,C:\Users\user\Documents\project\FineTech\data\external\raw\per_pbr\6446_per_pbr.csv
6446,藥華藥,finmind,month_revenue,2015-01-01,2025-12-31,True,132,fetched,41/80,,C:\Users\user\Documents\project\FineTech\data\external\raw\revenue\6446_revenue.csv
6446,藥華藥,finmind,financial_statement,2015-01-01,2025-12-31,True,679,fetched,42/80,,C:\Users\user\Documents\project\FineTech\data\external\raw\financials\6446_financial.csv
6446,藥華藥,finmind,balance_sheet,2015-01-01,2025-12-31,True,2567,fetched,43/80,,C:\Users\user\Documents\project\FineTech\data\external\raw\balance_sheet\6446_balance_sheet.csv
6488,環球晶,finmind,price,2015-01-01,2025-12-31,True,2682,fetched,44/80,,C:\Users\user\Documents\project\FineTech\data\external\raw\prices\6488_price.csv
6488,環球晶,finmind,per_pbr,2015-01-01,2025-12-31,True,2497,fetched,45/80,,C:\Users\user\Documents\project\FineTech\data\external\raw\per_pbr\6488_per_pbr.csv
6488,環球晶,finmind,month_revenue,2015-01-01,2025-12-31,True,132,fetched,46/80,,C:\Users\user\Documents\project\FineTech\data\external\raw\revenue\6488_revenue.csv
6488,環球晶,finmind,financial_statement,2015-01-01,2025-12-31,True,722,fetched,47/80,,C:\Users\user\Documents\project\FineTech\data\external\raw\financials\6488_financial.csv
6488,環球晶,finmind,balance_sheet,2015-01-01,2025-12-31,True,2509,fetched,48/80,,C:\Users\user\Documents\project\FineTech\data\external\raw\balance_sheet\6488_balance_sheet.csv
6505,台塑化,finmind,price,2015-01-01,2025-12-31,True,2675,cache_hit,48/80,,C:\Users\user\Documents\project\FineTech\data\external\raw\prices\6505_price.csv
6505,台塑化,finmind,per_pbr,2015-01-01,2025-12-31,True,2684,fetched,49/80,,C:\Users\user\Documents\project\FineTech\data\external\raw\per_pbr\6505_per_pbr.csv
6505,台塑化,finmind,month_revenue,2015-01-01,2025-12-31,True,132,fetched,50/80,,C:\Users\user\Documents\project\FineTech\data\external\raw\revenue\6505_revenue.csv
6505,台塑化,finmind,financial_statement,2015-01-01,2025-12-31,True,744,fetched,51/80,,C:\Users\user\Documents\project\FineTech\data\external\raw\financials\6505_financial.csv
6505,台塑化,finmind,balance_sheet,2015-01-01,2025-12-31,True,2837,fetched,52/80,,C:\Users\user\Documents\project\FineTech\data\external\raw\balance_sheet\6505_balance_sheet.csv
6515,穎崴,finmind,price,2015-01-01,2025-12-31,True,1490,fetched,53/80,,C:\Users\user\Documents\project\FineTech\data\external\raw\prices\6515_price.csv
6515,穎崴,finmind,per_pbr,2015-01-01,2025-12-31,True,1203,fetched,54/80,,C:\Users\user\Documents\project\FineTech\data\external\raw\per_pbr\6515_per_pbr.csv
6515,穎崴,finmind,month_revenue,2015-01-01,2025-12-31,True,82,fetched,55/80,,C:\Users\user\Documents\project\FineTech\data\external\raw\revenue\6515_revenue.csv
6515,穎崴,finmind,financial_statement,2015-01-01,2025-12-31,True,370,fetched,56/80,,C:\Users\user\Documents\project\FineTech\data\external\raw\financials\6515_financial.csv
6515,穎崴,finmind,balance_sheet,2015-01-01,2025-12-31,True,1626,fetched,57/80,,C:\Users\user\Documents\project\FineTech\data\external\raw\balance_sheet\6515_balance_sheet.csv
6669,緯穎,finmind,price,2015-01-01,2025-12-31,True,1977,cache_hit,57/80,,C:\Users\user\Documents\project\FineTech\data\external\raw\prices\6669_price.csv
6669,緯穎,finmind,per_pbr,2015-01-01,2025-12-31,True,1651,fetched,58/80,,C:\Users\user\Documents\project\FineTech\data\external\raw\per_pbr\6669_per_pbr.csv
6669,緯穎,finmind,month_revenue,2015-01-01,2025-12-31,True,119,fetched,59/80,,C:\Users\user\Documents\project\FineTech\data\external\raw\revenue\6669_revenue.csv
6669,緯穎,finmind,financial_statement,2015-01-01,2025-12-31,True,514,fetched,60/80,,C:\Users\user\Documents\project\FineTech\data\external\raw\financials\6669_financial.csv
6669,緯穎,finmind,balance_sheet,2015-01-01,2025-12-31,True,1969,fetched,61/80,,C:\Users\user\Documents\project\FineTech\data\external\raw\balance_sheet\6669_balance_sheet.csv
6770,力積電,finmind,price,2015-01-01,2025-12-31,True,1231,fetched,62/80,,C:\Users\user\Documents\project\FineTech\data\external\raw\prices\6770_price.csv
6770,力積電,finmind,per_pbr,2015-01-01,2025-12-31,True,990,fetched,63/80,,C:\Users\user\Documents\project\FineTech\data\external\raw\per_pbr\6770_per_pbr.csv
6770,力積電,finmind,month_revenue,2015-01-01,2025-12-31,True,83,fetched,64/80,,C:\Users\user\Documents\project\FineTech\data\external\raw\revenue\6770_revenue.csv
6770,力積電,finmind,financial_statement,2015-01-01,2025-12-31,True,336,fetched,65/80,,C:\Users\user\Documents\project\FineTech\data\external\raw\financials\6770_financial.csv
6770,力積電,finmind,balance_sheet,2015-01-01,2025-12-31,True,1570,fetched,66/80,,C:\Users\user\Documents\project\FineTech\data\external\raw\balance_sheet\6770_balance_sheet.csv
6789,采鈺,finmind,price,2015-01-01,2025-12-31,True,1158,fetched,67/80,,C:\Users\user\Documents\project\FineTech\data\external\raw\prices\6789_price.csv
6789,采鈺,finmind,per_pbr,2015-01-01,2025-12-31,True,855,fetched,68/80,,C:\Users\user\Documents\project\FineTech\data\external\raw\per_pbr\6789_per_pbr.csv
6789,采鈺,finmind,month_revenue,2015-01-01,2025-12-31,True,65,fetched,69/80,,C:\Users\user\Documents\project\FineTech\data\external\raw\revenue\6789_revenue.csv
6789,采鈺,finmind,financial_statement,2015-01-01,2025-12-31,True,286,fetched,70/80,,C:\Users\user\Documents\project\FineTech\data\external\raw\financials\6789_financial.csv
6789,采鈺,finmind,balance_sheet,2015-01-01,2025-12-31,True,1554,fetched,71/80,,C:\Users\user\Documents\project\FineTech\data\external\raw\balance_sheet\6789_balance_sheet.csv
6805,富世達,finmind,price,2015-01-01,2025-12-31,True,1244,fetched,72/80,,C:\Users\user\Documents\project\FineTech\data\external\raw\prices\6805_price.csv
6805,富世達,finmind,per_pbr,2015-01-01,2025-12-31,True,523,fetched,73/80,,C:\Users\user\Documents\project\FineTech\data\external\raw\per_pbr\6805_per_pbr.csv
6805,富世達,finmind,month_revenue,2015-01-01,2025-12-31,True,28,fetched,74/80,,C:\Users\user\Documents\project\FineTech\data\external\raw\revenue\6805_revenue.csv
6805,富世達,finmind,financial_statement,2015-01-01,2025-12-31,True,294,fetched,75/80,,C:\Users\user\Documents\project\FineTech\data\external\raw\financials\6805_financial.csv
6805,富世達,finmind,balance_sheet,2015-01-01,2025-12-31,True,1415,fetched,76/80,,C:\Users\user\Documents\project\FineTech\data\external\raw\balance_sheet\6805_balance_sheet.csv
7769,鴻勁,finmind,price,2015-01-01,2025-12-31,True,286,fetched,77/80,,C:\Users\user\Documents\project\FineTech\data\external\raw\prices\7769_price.csv
7769,鴻勁,finmind,per_pbr,2015-01-01,2025-12-31,True,24,fetched,78/80,,C:\Users\user\Documents\project\FineTech\data\external\raw\per_pbr\7769_per_pbr.csv
7769,鴻勁,finmind,month_revenue,2015-01-01,2025-12-31,True,3,fetched,79/80,,C:\Users\user\Documents\project\FineTech\data\external\raw\revenue\7769_revenue.csv
7769,鴻勁,finmind,financial_statement,2015-01-01,2025-12-31,True,100,fetched,80/80,,C:\Users\user\Documents\project\FineTech\data\external\raw\financials\7769_financial.csv
7769,鴻勁,finmind,balance_sheet,2015-01-01,2025-12-31,False,0,skipped_budget,80/80,balance_sheet: skipped because request budget reached,C:\Users\user\Documents\project\FineTech\data\external\raw\balance_sheet\7769_balance_sheet.csv
8046,南電,finmind,price,2015-01-01,2025-12-31,False,0,skipped_budget,80/80,price: skipped because request budget reached,C:\Users\user\Documents\project\FineTech\data\external\raw\prices\8046_price.csv
8046,南電,yfinance_fallback,price,2015-01-01,2025-12-31,True,2675,fetched,yfinance_not_counted,,C:\Users\user\Documents\project\FineTech\data\external\raw\prices\8046_price.csv
8046,南電,finmind,per_pbr,2015-01-01,2025-12-31,False,0,skipped_budget,80/80,per_pbr: skipped because request budget reached,C:\Users\user\Documents\project\FineTech\data\external\raw\per_pbr\8046_per_pbr.csv
8046,南電,finmind,month_revenue,2015-01-01,2025-12-31,False,0,skipped_budget,80/80,month_revenue: skipped because request budget reached,C:\Users\user\Documents\project\FineTech\data\external\raw\revenue\8046_revenue.csv
8046,南電,finmind,financial_statement,2015-01-01,2025-12-31,False,0,skipped_budget,80/80,financial_statement: skipped because request budget reached,C:\Users\user\Documents\project\FineTech\data\external\raw\financials\8046_financial.csv
8046,南電,finmind,balance_sheet,2015-01-01,2025-12-31,False,0,skipped_budget,80/80,balance_sheet: skipped because request budget reached,C:\Users\user\Documents\project\FineTech\data\external\raw\balance_sheet\8046_balance_sheet.csv
8069,元太,finmind,price,2015-01-01,2025-12-31,False,0,skipped_budget,80/80,price: skipped because request budget reached,C:\Users\user\Documents\project\FineTech\data\external\raw\prices\8069_price.csv
8069,元太,yfinance_fallback,price,2015-01-01,2025-12-31,False,0,empty,yfinance_not_counted,price: empty response,C:\Users\user\Documents\project\FineTech\data\external\raw\prices\8069_price.csv
8069,元太,finmind,per_pbr,2015-01-01,2025-12-31,False,0,skipped_budget,80/80,per_pbr: skipped because request budget reached,C:\Users\user\Documents\project\FineTech\data\external\raw\per_pbr\8069_per_pbr.csv
8069,元太,finmind,month_revenue,2015-01-01,2025-12-31,False,0,skipped_budget,80/80,month_revenue: skipped because request budget reached,C:\Users\user\Documents\project\FineTech\data\external\raw\revenue\8069_revenue.csv
8069,元太,finmind,financial_statement,2015-01-01,2025-12-31,False,0,skipped_budget,80/80,financial_statement: skipped because request budget reached,C:\Users\user\Documents\project\FineTech\data\external\raw\financials\8069_financial.csv
8069,元太,finmind,balance_sheet,2015-01-01,2025-12-31,False,0,skipped_budget,80/80,balance_sheet: skipped because request budget reached,C:\Users\user\Documents\project\FineTech\data\external\raw\balance_sheet\8069_balance_sheet.csv
8210,勤誠,finmind,price,2015-01-01,2025-12-31,False,0,skipped_budget,80/80,price: skipped because request budget reached,C:\Users\user\Documents\project\FineTech\data\external\raw\prices\8210_price.csv
8210,勤誠,yfinance_fallback,price,2015-01-01,2025-12-31,True,2675,fetched,yfinance_not_counted,,C:\Users\user\Documents\project\FineTech\data\external\raw\prices\8210_price.csv
8210,勤誠,finmind,per_pbr,2015-01-01,2025-12-31,False,0,skipped_budget,80/80,per_pbr: skipped because request budget reached,C:\Users\user\Documents\project\FineTech\data\external\raw\per_pbr\8210_per_pbr.csv
8210,勤誠,finmind,month_revenue,2015-01-01,2025-12-31,False,0,skipped_budget,80/80,month_revenue: skipped because request budget reached,C:\Users\user\Documents\project\FineTech\data\external\raw\revenue\8210_revenue.csv
8210,勤誠,finmind,financial_statement,2015-01-01,2025-12-31,False,0,skipped_budget,80/80,financial_statement: skipped because request budget reached,C:\Users\user\Documents\project\FineTech\data\external\raw\financials\8210_financial.csv
8210,勤誠,finmind,balance_sheet,2015-01-01,2025-12-31,False,0,skipped_budget,80/80,balance_sheet: skipped because request budget reached,C:\Users\user\Documents\project\FineTech\data\external\raw\balance_sheet\8210_balance_sheet.csv
9904,寶成,finmind,price,2015-01-01,2025-12-31,True,2675,cache_hit,80/80,,C:\Users\user\Documents\project\FineTech\data\external\raw\prices\9904_price.csv
9904,寶成,finmind,per_pbr,2015-01-01,2025-12-31,False,0,skipped_budget,80/80,per_pbr: skipped because request budget reached,C:\Users\user\Documents\project\FineTech\data\external\raw\per_pbr\9904_per_pbr.csv
9904,寶成,finmind,month_revenue,2015-01-01,2025-12-31,False,0,skipped_budget,80/80,month_revenue: skipped because request budget reached,C:\Users\user\Documents\project\FineTech\data\external\raw\revenue\9904_revenue.csv
9904,寶成,finmind,financial_statement,2015-01-01,2025-12-31,False,0,skipped_budget,80/80,financial_statement: skipped because request budget reached,C:\Users\user\Documents\project\FineTech\data\external\raw\financials\9904_financial.csv
9904,寶成,finmind,balance_sheet,2015-01-01,2025-12-31,False,0,skipped_budget,80/80,balance_sheet: skipped because request budget reached,C:\Users\user\Documents\project\FineTech\data\external\raw\balance_sheet\9904_balance_sheet.csv
9910,豐泰,finmind,price,2015-01-01,2025-12-31,False,0,skipped_budget,80/80,price: skipped because request budget reached,C:\Users\user\Documents\project\FineTech\data\external\raw\prices\9910_price.csv
9910,豐泰,yfinance_fallback,price,2015-01-01,2025-12-31,True,2675,fetched,yfinance_not_counted,,C:\Users\user\Documents\project\FineTech\data\external\raw\prices\9910_price.csv
9910,豐泰,finmind,per_pbr,2015-01-01,2025-12-31,False,0,skipped_budget,80/80,per_pbr: skipped because request budget reached,C:\Users\user\Documents\project\FineTech\data\external\raw\per_pbr\9910_per_pbr.csv
9910,豐泰,finmind,month_revenue,2015-01-01,2025-12-31,False,0,skipped_budget,80/80,month_revenue: skipped because request budget reached,C:\Users\user\Documents\project\FineTech\data\external\raw\revenue\9910_revenue.csv
9910,豐泰,finmind,financial_statement,2015-01-01,2025-12-31,False,0,skipped_budget,80/80,financial_statement: skipped because request budget reached,C:\Users\user\Documents\project\FineTech\data\external\raw\financials\9910_financial.csv
9910,豐泰,finmind,balance_sheet,2015-01-01,2025-12-31,False,0,skipped_budget,80/80,balance_sheet: skipped because request budget reached,C:\Users\user\Documents\project\FineTech\data\external\raw\balance_sheet\9910_balance_sheet.csv
9914,美利達,finmind,price,2015-01-01,2025-12-31,False,0,skipped_budget,80/80,price: skipped because request budget reached,C:\Users\user\Documents\project\FineTech\data\external\raw\prices\9914_price.csv
9914,美利達,yfinance_fallback,price,2015-01-01,2025-12-31,True,2675,fetched,yfinance_not_counted,,C:\Users\user\Documents\project\FineTech\data\external\raw\prices\9914_price.csv
9914,美利達,finmind,per_pbr,2015-01-01,2025-12-31,False,0,skipped_budget,80/80,per_pbr: skipped because request budget reached,C:\Users\user\Documents\project\FineTech\data\external\raw\per_pbr\9914_per_pbr.csv
9914,美利達,finmind,month_revenue,2015-01-01,2025-12-31,False,0,skipped_budget,80/80,month_revenue: skipped because request budget reached,C:\Users\user\Documents\project\FineTech\data\external\raw\revenue\9914_revenue.csv
9914,美利達,finmind,financial_statement,2015-01-01,2025-12-31,False,0,skipped_budget,80/80,financial_statement: skipped because request budget reached,C:\Users\user\Documents\project\FineTech\data\external\raw\financials\9914_financial.csv
9914,美利達,finmind,balance_sheet,2015-01-01,2025-12-31,False,0,skipped_budget,80/80,balance_sheet: skipped because request budget reached,C:\Users\user\Documents\project\FineTech\data\external\raw\balance_sheet\9914_balance_sheet.csv
9921,巨大,finmind,price,2015-01-01,2025-12-31,True,2675,cache_hit,80/80,,C:\Users\user\Documents\project\FineTech\data\external\raw\prices\9921_price.csv
9921,巨大,finmind,per_pbr,2015-01-01,2025-12-31,False,0,skipped_budget,80/80,per_pbr: skipped because request budget reached,C:\Users\user\Documents\project\FineTech\data\external\raw\per_pbr\9921_per_pbr.csv
9921,巨大,finmind,month_revenue,2015-01-01,2025-12-31,False,0,skipped_budget,80/80,month_revenue: skipped because request budget reached,C:\Users\user\Documents\project\FineTech\data\external\raw\revenue\9921_revenue.csv
9921,巨大,finmind,financial_statement,2015-01-01,2025-12-31,False,0,skipped_budget,80/80,financial_statement: skipped because request budget reached,C:\Users\user\Documents\project\FineTech\data\external\raw\financials\9921_financial.csv
9921,巨大,finmind,balance_sheet,2015-01-01,2025-12-31,False,0,skipped_budget,80/80,balance_sheet: skipped because request budget reached,C:\Users\user\Documents\project\FineTech\data\external\raw\balance_sheet\9921_balance_sheet.csv
