證券代碼,year,市值(百萬元),股價營收比,淨值報酬率─稅後,資產報酬率 ROA,營業利益率 OPM,利潤邊際 NPM,負債/淨值比,稅後淨利成長率
3008,2023,0.17027999999999996,9.521863547467897e-09,11176434016.902075,9455822000.0,-9.943340773896898,52.87587903050564,17.71630370806357,
3008,2024,0.15531,8.5288364016954e-09,363097047.90525013,308106000.0,14.872910123439405,1.6919616691653871,16.965549787635677,-96.74162648154756
3008,2025,,,104254844.39224896,88773000.0,11.074724833087862,0.5155633662124303,116.90437222352116,-71.18751338824949
3017,2015,9645365.73,1.433688473760111,0.03925202275849725,0.012511645097826237,-1.6776863508816888,0.05016604589591207,7.86203478066493e-07,
3017,2016,8567769.925,1.1912562564183993,0.5477958151810511,0.17141370721681404,-0.0928086956255751,0.6404425674764405,8.357533557888056e-07,1264.8
3017,2017,11588571.279999997,1.53465459856551,0.2473951664059699,0.15012258622775781,1.0255246245757494,0.26608814929752755,0.0,-56.3783596022752
3017,2018,8797421.49,1.107285568570254,-0.16921861073664102,-0.09349833225063997,1.244072712590028,-0.1788538601596922,1.140234343242692e-09,-170.72114666799382
3017,2019,0.038766,3.792644875248047e-09,0.29589081121991917,0.08537233363490877,-0.2575879557354533,0.12694001768648663,0.19809825673534073,-191.3089373680507
3017,2020,0.0630025,5.9854358274161415e-09,337310694.7697112,0.4249114878158552,-2.480959706599878,0.821007704090275,0.7692307692307693,566.0423892100192
3017,2021,0.0615075,5.036420754991058e-09,366333333.3333334,0.4539063042757784,-2.184516540454886,0.7559114228634792,0.0,6.82373089251207
3017,2022,0.0660665,4.470895883174249e-09,406948977.48399097,98502000.0,0.040359975248047374,0.6665892491420461,0.08329862557267806,6.700896919277266
3017,2023,0.1902725,1.1379860023639798e-08,381624197.9835014,104088000.0,0.4471322525469182,0.6225318267961052,0.0,5.67095084363769
3017,2024,0.26374200000000003,1.2616777498353193e-08,1102399057.873486,327633000.0,1.4652553306604885,1.5673167952460931,0.0,214.76539082314963
3017,2025,,,2934389427.3127756,832633000.0,0.07922762619664568,1.7428214864334282,0.0,154.13587764358292
3034,2015,74846914.5,5.925224502830608,0.0,0.0,0.5455626986635119,0.0,1.0730131443408867e-07,
3034,2016,65719242.0,5.857633269601572,0.0,0.0,1.1108150965749652,0.0,1.078942057254985e-07,
3034,2017,71500101.25,5.982844510526193,0.0,0.0,-0.20135799500186347,0.0,0.0,
3034,2018,87017144.5,5.670209512710887,0.0,0.0,0.6718982180283393,0.0,3.298424022897132e-10,
3034,2019,134176785.75,8.119275102249768,0.0,0.0,-1.2727985665971386,0.0,2.7208153255667155e-10,
3034,2020,0.317241,1.4129213575724624e-08,0.0,0.0,-0.8851930637555816,0.0,0.829090909090909,
3034,2021,0.2436625,6.667992808077345e-09,0.0,0.0,0.3874352507214554,0.0,0.8729887024991442,
3034,2022,0.190377,8.491330637634581e-09,0.0,0.0,-1.0050418460420512,0.0,1.1460430540498685,
3034,2023,0.26316000000000006,9.691452309205059e-09,0.0,0.0,0.0874536092060695,0.0,1.7719897523484198,
3034,2024,0.287793,1.1392094351319439e-08,0.0,0.0,3.06919511866572,0.0,1.1005578169757275,
3034,2025,,,12822409124.356144,8712827000.0,2.4282768326310196,38.18533195712061,0.8480666954146902,
3036,2015,15533028.190000001,0.5632898369541252,0.0009867589942196013,0.0003539873130946987,0.02203763681684414,0.0006056089103855473,3.7892727125331147e-07,
3036,2016,21406989.84,0.47097974724522257,0.0003256346975493088,0.00010484542862445859,-0.3900815098746175,0.00012100667254993775,4.200855097373697e-07,-67.06586826347305
3036,2017,22145780.79,0.3700559818397064,0.0004452774861023864,0.0002528597349242649,-0.3744911366570981,0.0001219829950023567,0.0,32.72727272727274
3036,2018,22750512.48,0.2652733550612386,0.00032856971720772866,0.00013216120822526895,-0.6007367507047717,7.229264847662367e-05,5.961422443086301e-10,-15.068493150684937
3036,2019,25283927.475,0.26126718996101195,0.0001678249903335014,3.8936013191193385e-05,-0.4434011637975967,3.926665755680211e-05,8.092546704855537e-10,-38.70967741935484
3036,2020,0.0285525,2.6173268494944526e-10,0.0004685158611582333,0.00010851632562170648,0.011545479964760574,5.0416943077557094e-05,1.1088996303667897,44.736842105263165
3036,2021,0.0358683,2.7794395107334687e-10,-80843027.64768092,-26755000.0,-0.1589973644054321,-0.02073248637645887,0.7092198581560284,-48745.454545454544
3036,2022,0.02835,1.8004053598378745e-10,-127910233.39317773,-35623000.0,-0.6732633307363254,-0.022622871299296157,2.1069692058346843,33.14520650345729
3036,2023,0.062658,3.303074270825321e-10,-436582747.13069236,-117921000.0,-0.34609162859184484,-0.0621631429490237,1.7041581458759372,231.02489964348877
3036,2024,0.032984,1.2595196953153733e-10,365383198.2313928,99165000.0,-0.3486021660714446,0.03786692656619846,1.082598235765838,-184.0944361055283
3036,2025,,,137747671.4648603,32536000.0,-0.24632027033774564,0.009511037853799113,3.3632286995515694,-67.1900368073413
3037,2015,22771368.8,1.2947475584501877,-0.25633334454096,-0.10822642435399489,0.8382545850611943,-0.6380782893665881,1.2277376333585748e-07,
3037,2016,18622736.36,1.1317343559499877,0.005632316713844745,0.0023913566335926877,4.427317778951886,0.014597349554015116,1.281261090442074e-07,-102.14040027802037
3037,2017,23132147.36,1.226274408374873,0.5547197532536171,0.4723540078964418,3.625072433858762,1.2169365377349723,1.2685344076322477e-07,9457.035803497085
3037,2018,34235696.95,1.671648728689049,0.0739008038052761,0.05889514784533157,-0.945581678458382,0.1504233503992491,1.3142902426722027e-07,-86.57997909043387
3037,2019,66433931.045,2.9431418483848435,0.30515288936148777,0.1221833392585773,0.3383194551340964,0.5813989290397459,1.2786021442832346e-07,325.99409225176095
3037,2020,0.10223290000000002,4.528235513656232e-09,1.116229695650012,0.44457740827630254,6.057498145327565,1.085035972605993,147.87535410764875,86.66067237648207
3037,2021,0.193998,6.3472100370710335e-09,717775392.4594123,267479000.0,2.250066621854029,0.8751355135133986,54.341736694677856,9.190254974159684
3037,2022,0.11260699999999998,3.069173173081939e-09,1835242903.930131,672433000.0,-0.6313109357218265,1.8327575766115851,57.104843001596606,151.39655823447825
3037,2023,0.121616,4.734095977863539e-09,275902221.05401504,104967000.0,8.497658682486017,0.40860072071799936,6.7255258374448195,-84.38996896345063
3037,2024,0.0984555,3.351002174473005e-09,-213673805.601318,-84305000.0,-1.2266058997760179,-0.28693799566194544,11.806930693069308,-180.3157182733621
3037,2025,,,2038391871.5504267,812503000.0,5.144872921377678,2.3421223660877386,10.50356052899288,-1063.766087420675
3044,2015,30958187.51,2.7610793018412734,0.0,0.0,0.8556636209180056,0.0,1.7599528457604403e-07,
3044,2016,38894836.6,3.4462656393954965,7.854346178521471,3.6953032594902075,2.271700666360567,20.239858260820718,1.8849688017063528e-07,
3044,2017,50142802.86,3.980811154095223,-8.864476986018255e-05,-8.182435704289923e-05,0.2673678980848637,-0.00019847370544930198,0.0,-100.00109443340526
3044,2018,45044425.63,3.4353017643544366,0.00010591175766635223,8.948482663889912e-05,2.2271746854727397,0.00024404719323611003,2.9610342695301183e-09,-228.00000000000003
3044,2019,64912328.65,4.637109953998462,-0.00013521164543648528,-6.28818601393265e-05,2.179299200732653,-0.0003214642769250442,3.221912755874792e-09,-240.625
3044,2020,0.085854,5.6823314992535214e-09,-0.00042177766926809664,-0.0002011031847578768,2.084951166987967,-0.00047653908722511884,3.1099979127530792,60.00000000000001
3044,2021,0.07626,4.5703406348110846e-09,-30075.187969924817,-14000.0,1.0983680419919972,-8.39034472690207e-05,3.16441690639522,-80.55555555555556
3044,2022,0.061267,4.178456305679105e-09,-125812.98645911076,-59000.0,2.5310395324373753,-0.0004023845170076341,2.839506172839506,321.42857142857144
3044,2023,0.136998,9.162882240730623e-09,-190270.69438995686,-97000.0,2.498868166873102,-0.000648768286654455,2.3050974512743627,64.40677966101696
3044,2024,0.1164,6.829081467421761e-09,117328.51985559566,65000.0,1.7703220322595483,0.00038134905101582,2.8551532033426184,-167.0103092783505
3044,2025,,,195486.0494046561,110000.0,1.2954367910245097,0.0005795996315432451,2.9401088929219603,69.23076923076923
3045,2015,342083280.0,11.203399921549442,0.1669663720713238,0.06370732053030902,-0.6495374760909037,0.3256644643371735,9.767326236839947e-08,
3045,2016,360897860.4,11.810238559070358,0.25619513559554097,0.09705676914204994,-1.126986178764679,0.4880906995047131,1.0316499044361317e-07,49.99396608942255
3045,2017,371160358.8,11.685140693793697,0.37486611439803946,0.2739189046679435,-3.5297458890483178,0.652221383522343,1.1116640643649765e-07,38.898163606010016
3045,2018,369774050.4,11.71434118458358,0.40444272442242923,0.31642541060931667,-0.3276697583546411,0.7401271396171213,2.2300680396990894e-09,12.772242817423551
3045,2019,403575767.5,11.832368993062989,0.36598795350020563,0.1576374381166519,-1.0181285943785132,0.6969290930566152,1.7201508363513038e-09,1.7459379868851377
3045,2020,0.1870649,4.8684784014361556e-09,1.0378537416794444,0.4586279804956107,-1.0575012721969512,0.9185999813812776,2.9087828297091223,48.485320163057885
3045,2021,0.1811669,4.0271744340980645e-09,1429609868.0436027,498362000.0,-0.4058608583312177,1.1078131299514313,2.88545613523754,41.19503626473255
3045,2022,0.1752142,3.462649859867917e-09,1706921005.385996,570453000.0,-0.9269525267479386,1.1273509798356716,2.889640332001229,14.465589270449986
3045,2023,0.18728959999999995,3.494266584545908e-09,2063075477.607266,658740000.0,0.8503890250727268,1.2290128068530086,3.2237472071496973,15.476647506455388
3045,2024,0.175788,3.13058190537977e-09,1846752623.6881561,615892000.0,-0.8845459280503633,1.0968327478941438,3.1382527565733676,-6.504538968333485
3045,2025,,,1555141509.433962,560473000.0,-0.744218568214095,0.9869844032574767,2.5061291201307547,-8.998168510063454
3189,2015,0.06276,9.970431855053179e-09,-0.3508735966042359,-0.23363030589183564,-0.045928168408156056,-1.58257570125053,9.756566274769703e-08,
3189,2016,0.0772568,1.3583393464228799e-08,-0.22105797837193697,-0.14929979662890705,-0.22376780894269493,-1.1038414851135594,9.207943667659125e-08,-36.97662045634781
3189,2017,0.07847839999999999,1.2470757162647857e-08,-0.0817993502185874,-0.11058483146995407,1.5645335113937817,-0.36430989764172667,0.0,-63.48316396419356
3189,2018,0.0498318,7.961794989986204e-09,0.16233136812918195,0.2110878774618425,0.5875346408653965,0.7187724930957929,1.151818703736032e-09,-296.22699118904296
3189,2019,23185193.32,3.717841710260276,0.23866162793794865,0.1509878787888131,-0.2883167417578374,1.0208465191205474,6.649190768060151e-10,41.51199235334653
3189,2020,0.09043319999999998,1.1981046160172822e-08,1.218030052344315,0.7467362612118134,-1.9358979080877081,2.062884819360622,0.6333333333333334,144.58389620181583
3189,2021,0.17601599999999998,1.7683405200799417e-08,311915474.9977229,171226000.0,-0.13801848732421054,1.7202179000273166,0.3816027314721832,9.966796611584572
3189,2022,0.08678250000000001,1.0074359821202099e-08,587867953.2757745,289378000.0,-1.6590871230567688,3.3593156412177807,0.45211672831894784,69.00353918213355
3189,2023,45674697.3,6.0985276648005335,854213309.8281182,387642000.0,1.338200081901733,5.175831698480919,0.3087885985748219,33.956969776555226
3189,2024,0.0538775,6.6986879138151685e-09,703509456.9859672,288263000.0,1.30644151996651,3.584026493619975,8704592220.828104,-25.63679890207975
3189,2025,,,727303788.066353,293758000.0,1.24590271895376,2.7171038672191434,3.3227461519667725,1.90624533845829
3231,2015,43187652.56,0.24809110579796706,-0.08665293099930022,-0.020505188276845276,-0.4800941591101231,-0.034205000568417444,1.1083379055667579e-07,
3231,2016,61131739.41,0.291038036055992,0.028258407732808997,0.006444929329599064,0.09047583298293202,0.008972742994860713,1.2034038005140262e-07,-131.6522235657665
3231,2017,62146851.82000001,0.23756197726836817,0.2556378330185522,0.11090749379497211,0.1449694584177973,0.06242252373186624,0.0,766.4455881572665
3231,2018,57126652.20000001,0.22359720657217516,0.8474646428152174,0.3299573881649358,-0.1854298183522606,0.21897097345603536,6.817008587269682e-10,242.5905853679447
3231,2019,78969016.38,0.3156089744819472,1.208188224955361,0.2526713432440056,-0.034749792223835146,0.34499803782053756,9.601005990703195e-10,54.29969237479153
3231,2020,0.0202903,8.725532028331267e-11,3.493641104195893,0.7506524233426297,0.20705265252208743,0.5555118783697569,5.632115038945476,49.6462683541371
3231,2021,0.0171112,6.494980426845535e-11,8033813349.814587,1299871000.0,1.2192227461872849,0.49339828313760176,7.275047862156987,0.6260334545094226
3231,2022,0.016774999999999995,6.357675501490883e-11,10701069819.819818,1900510000.0,-0.944827136925498,0.7202876821066135,8.110831234256926,46.2075852142251
3231,2023,0.060227199999999995,2.612445207454449e-10,5024196991.751576,1035487000.0,-1.4802313418019184,0.4491580300149078,6.8320074871314915,-45.515309048623784
3231,2024,0.055974,1.8834937854749437e-10,22168678213.30902,4863808000.0,0.26801375606627487,1.6366441815384491,8.884940026654819,369.71212579201864
3231,2025,,,51017704833.29025,9869375000.0,-0.5832235888905463,1.3689576936475174,7.663782447466007,102.91456817374369
3324,2015,0.0718359,5.4340449030227836e-08,710852.5170756388,0.007902741717026724,1.0559321008199947,0.0212563163787104,151.20161902352643,
3324,2016,0.15897900000000004,9.200477099070978e-08,-56545.78979717271,-0.0005498579513703237,3.442648281800962,-0.0013310624250915683,138.21138211382112,-108.18505338078293
3324,2017,0.13111559999999997,6.859508758566171e-08,859965.1365485182,0.015384394373877083,-0.7551363027827668,0.019357103507664106,124.96043409450598,-1708.695652173913
3324,2018,0.11633420000000001,5.4451391495723344e-08,-978921.0432297249,-0.014221667104303006,2.1108104085321733,-0.01923726806454361,151.13236034222444,-211.08108108108107
3324,2019,0.236379,8.480767326484016e-08,0.06341076274539417,0.016717422786779346,-1.4158470972676873,0.039896155187432995,1.5159848441432435e-06,-370.55961070559607
3324,2020,0.206028,5.68689767790808e-08,0.15054353721229594,0.07017942046711821,-2.6084407486473373,0.07287072567649704,119.80154355016536,137.41007194244602
3324,2021,0.143399,3.474334808038029e-08,18331377.610889465,7811000.0,0.10214712481041242,0.18924838517412984,147.3037371457236,195.8712121212121
3324,2022,0.11771,3.4340080279528424e-08,-8603941.811356172,-3667000.0,-1.7467317701609764,-0.10697907941978654,116.75115715230326,-146.94661374983997
3324,2023,0.279496,8.357241765756468e-08,-10699412.706887346,-5010000.0,-2.0106107093231973,-0.14980458126928436,103.00331400165699,36.62394327788383
3324,2024,0.382652,9.27607480940087e-08,-8606994.66508595,-4356000.0,5.359150576342678,-0.1055961601396313,85.24744994333207,-13.053892215568863
3324,2025,,,126278703.99496695,60216000.0,1.6617814357011336,0.7925880851961115,235.68230025925052,-1482.3691460055097
3443,2015,9220018.72,4.628746525936993,0.0,0.0,0.5906409144215785,0.0,9.83677752837783e-07,
3443,2016,10292113.92,3.7237622462735653,17.160830803252697,10.895454570851456,0.37266154878139673,21.87161484017885,1.0868044934518821e-06,
3443,2017,35848183.25,9.851146239639284,0.0,0.0,-0.03231669481553378,0.0,0.0,-100.0
3443,2018,28946570.4,8.14942047799269,24.999273384670666,984846000.0,0.8550163162563743,27.72668419492345,2.4553906819756e-07,
3443,2019,34642076.15,10.507370688073241,24.917714017871894,25.92796869419506,-0.09636234425288245,32.7968343893154,3.083719030070666e-07,9.792698553885582
3443,2020,0.4530625,1.1486646143985656e-07,76.88615708329364,39.75774211494168,-0.2712553501878936,42.03684651140621,53.0842745438749,53.33920903662204
3443,2021,0.533984,1.0875360358938379e-07,3965427764.8214064,1615317000.0,0.1322597496759188,32.89827872917403,100.95963872424498,-2.5767170876456524
3443,2022,0.55278,6.838897314101579e-08,7407185185.185186,2699919000.0,1.0872483354328322,33.402924847845114,82.17240459033894,67.14483906254934
3443,2023,1.13122,1.7913801174258043e-07,4579951635.484282,1799234000.0,0.17630023202649775,28.492353513874395,68.05352798053526,-33.359704494838546
3443,2024,0.598075,9.930440838017462e-08,4758995596.810663,1999492000.0,1.7234293980234259,33.19957699634529,82.76263685068716,11.130180954784086
3443,2025,,,5346364768.48183,2361222000.0,0.8007726670327522,19.04265193313133,56.828193832599126,18.09109513816509
3481,2015,100030033.86,1.2279106897390388,0.0,0.0,-4.575811380411869,0.0,1.7243255662204025e-08,
3481,2016,108976703.88,1.2192192659207604,0.0,0.0,-1.2695960490730795,0.0,1.825907739909603e-08,
3481,2017,128879332.4,1.6286626035317546,4.816534045674741,6.302100750413013,0.06947884371736228,14.132600866081969,1.4050465956859399e-08,
3481,2018,103999152.4,1.4395668363454555,1.7727434978618932,2.1691150193062634,0.693847801801591,6.183965821636353,1.4941721110971477e-08,-60.05239010283982
3481,2019,75843472.32,1.1565398375880074,5.216479707999703e-05,3.249395103993116e-05,0.7008334940073423,0.0001936627568341757,1.6052416058066094e-08,-99.9971572499639
3481,2020,0.028809,3.690251161883437e-10,-0.001404748093018448,-0.000881101716366915,0.17084239932447484,-0.0020866462364914156,0.0,-1382.6771653543308
3481,2021,0.03998429999999999,5.003254894203675e-10,19451582.57599499,12414000.0,1.834693218087822,0.015533698540838387,53.47158218125961,-862.0626151012892
3481,2022,0.028513799999999992,5.951174397807219e-10,13275027.330938622,8500000.0,1.748685781798704,0.017740526475377317,58.640406607369755,-31.528918962461738
3481,2023,0.030144949999999993,5.644675328391164e-10,-5899893.503727369,-3601000.0,0.4310483086702712,-0.006742912447204785,68.80392488580614,-142.36470588235295
3481,2024,0.033911199999999996,6.316815516694243e-10,123233465.23459582,76300000.0,26.174524735595394,0.14212797657522316,53.73918417799752,-2218.855873368509
3481,2025,,,143540184.77638787,87782000.0,0.09826006806177343,0.15470299156306327,173.64125716270186,15.048492791612066
3533,2015,0.1054725,4.667443154084812e-08,0.0,0.0,2.667420142679563,0.0,3.171667038145577e-07,
3533,2016,0.0798912,3.272130784967838e-08,-0.6937119836141671,-0.25909322018347986,3.632833858611178,-1.1421772510664265,39.279684862127176,
3533,2017,0.14817,4.9554554156167914e-08,26285201.54610712,0.35692022551787295,-0.7681842170567732,0.6368146491783716,0.0,-168.27912647470148
3533,2018,22745944.65,6.303307332288968,0.7447382996409605,0.5133787647482999,1.139009796947436,0.980941773936678,4.2077987763300386e-10,85.90410167533219
3533,2019,31043370.0,7.624340126544412,0.15556140463768844,0.11030115994466319,-1.9788958383579585,0.40730776542177133,1.0156300384771439e-09,-53.14989547432059
3533,2020,0.243798,5.089965566246612e-08,0.6187387429413373,0.44904875538907185,-1.4795887157168277,0.7631461756987852,0.6856163405227824,120.41123974915581
3533,2021,0.27014399999999994,4.46084352519322e-08,46778242.677824266,31304000.0,0.6412264413435174,0.5169178131390983,0.5796647344508852,-14.359970453861514
3533,2022,0.29803199999999996,4.237918501064129e-08,53888248.4051956,0.22033359003303782,-2.9359507396293414,0.49849918428828177,0.31683765841882916,11.988883209813439
3533,2023,0.28737,4.3732004699322497e-08,210184759.21941084,0.8901647989602431,-5.018002909684135,2.155372871760846,0.2628120893561104,304.00775879282315
3533,2024,0.43008000000000013,5.181601843632443e-08,12662527.652893744,8872000.0,9.05669497463656,0.10688981481749216,0.08375209380234507,-93.73592312526036
3533,2025,,,92352742.27361873,68281000.0,4.831582159866763,0.7373848878917084,0.0,669.6235347159603
3653,2015,4444351.56,5.479513935037634,3.392716076517798,2.893098456355418,1.841237354901151,18.193777470918583,3.386577473764945e-07,
3653,2016,5108877.81,5.894401061917497,4.502454481046182,7.588866851854608,7.774126779380987,22.32991898321746,5.13700766713697e-07,31.154661950165007
3653,2017,7347002.219999999,7.964843061091964,4.646919666390196,196009000.0,-2.1336059469075668,21.249223517473972,5.973535946504622e-07,1.2751820027797622
3653,2018,8277685.12,6.776078925740256,15.608739334924197,9.583351394002456,0.7996044544713344,26.758589526556886,39.00472616068946,66.76989321918892
3653,2019,23478927.6,15.37623568890385,17.403663749719165,7.260167759216183,-3.668133195194118,33.727099954026365,3.3185238854304974e-07,57.54824341356566
3653,2020,0.29786,1.7387832253477305e-07,0.3982228624445745,0.12547483638039808,-3.1571997569229384,0.687901078610678,20180210321.668434,-97.71184466019417
3653,2021,0.3977475,1.6196968592546863e-07,30966675.846874136,0.2954292259010716,-1.286847571620371,0.6868127952580353,0.7067812798471824,43.12627291242364
3653,2022,0.358094,1.0462737742015127e-07,-7734959.800388134,-4185000.0,-2.5881173914885474,-0.12227671351749346,0.2864303616183316,-124.81323372465314
3653,2023,0.56373,1.8052536907739695e-07,-62320033.59932802,-37096000.0,-5.121658400899985,-1.1879391005082431,0.332331065041937,786.4038231780168
3653,2024,1.10682,2.5042876213317646e-07,44851995.76121511,31744000.0,2.3576713351584946,0.7182387944883137,0.5615109749872383,-185.57256847099416
3653,2025,,,24512217.986375853,19611000.0,3.1930813630611525,0.37195810307626476,0.11022657685241885,-38.22139616935484
3661,2015,0.05820100000000001,6.503711633509855e-08,9.858987541370482,7.119596854261712,0.7340575199829252,31.14721490598275,9.829523729687035e-07,
3661,2016,0.0639783,6.276849993230475e-08,7.275962562349381,5.637449676106524,1.1075530230340418,18.85077025412205,6.278696720206036e-07,-31.066289244545853
3661,2017,0.1266265,1.746591686528955e-07,14.267282922676655,24.6464161741279,0.7435944120762712,49.320268361581924,1.2509342915490007e-08,86.09666859233585
3661,2018,0.13925279999999995,1.753118095465904e-07,3.8145737524108014,5.622202870008133,3.0042237651309622,13.155989752176403,2.920333773951102e-07,-70.7747896903526
3661,2019,0.24244,1.684050835495935e-07,15.069928474134144,10.486453966297903,2.038518390913183,32.569198624085175,4.4915643091759053e-07,348.6832535885167
3661,2020,0.43924499999999994,2.2918071072134435e-07,36.35277662230942,22.971498867736813,3.2706038021734454,31.31283301366804,102.39043824701196,27.995580902331962
3661,2021,0.52767,2.1233470390964336e-07,1398480781.9748178,844123000.0,1.0876082356908374,33.96755685718723,14.298526585522103,40.6548160589731
3661,2022,0.32757,7.148857158383294e-08,-1566736.5478686234,-1121000.0,1.196452043819786,-0.024464599549860095,26.671790930053806,-100.13280055157838
3661,2023,1.03796,1.1249555094380684e-07,1099290.780141844,713000.0,1.7941672602354304,0.007727593339139686,25.823411164372967,-163.60392506690457
3661,2024,0.3624,2.7724920135934732e-08,6106219.426974144,4369000.0,2.2318101687570904,0.03342444152149527,15.491521101619277,512.7629733520337
3661,2025,,,4570391.286809197,3399000.0,11.033870769855607,0.07190029149338535,29.45526952069407,-22.201876859693293
3665,2015,0.18079200000000004,7.797157965421008e-08,13.880824773388412,8.593269659096107,0.744169878608232,26.25692686088832,8.684393103647971e-07,
3665,2016,15572467.55,6.2022256567363145,37.03199363333102,9.81181369107787,5.613538703203417,32.34511728792606,85.49434242255613,33.39262865524451
3665,2017,0.2372625,4.637983641926258e-08,2135026966.7100616,24.247503373913226,-0.1529036743992295,22.441067479546543,22949254148.797314,41.35943466273948
3665,2018,25125688.8,4.386441214133643,0.061292777580264204,0.031122960213450727,0.8682907838377385,0.04818406312112269,2.220752824103607e-10,-99.75958271922397
3665,2019,0.120224,2.0540233565199147e-08,-0.2357995335321964,-0.11973318534290575,-2.8313723774999153,-0.18140820468066654,0.15735641227380015,-484.7101449275362
3665,2020,0.142025,2.266361687229481e-08,-2875996.7005773988,-1569000.0,-1.2328273534257208,-0.02503729264047214,0.12013042732109148,-85.22320587681295
3665,2021,0.13719,1.7151487806241074e-08,-6314623.967294097,-0.028992102764717656,-0.3061363670175852,-0.04634489780431201,43240583361.51505,136.26513702995538
3665,2022,0.0752895,5.535771623235925e-09,-4858471.49211484,-0.006138921729437715,-1.5267184552852044,-0.01766841220971839,132516045751.63397,-35.176692743458325
3665,2023,0.07616,6.2448777611916434e-09,-3916225.0820085793,-0.005888280154414304,-0.9645449853000202,-0.012725906362092216,0.8358662613981764,-35.414065751144406
3665,2024,0.204327,1.4177917470444198e-08,760210.2709260009,376000.0,0.7190924944890021,0.0026090027107954494,0.7738896366083446,-124.22680412371135
3665,2025,,,-148148.14814814815,-86000.0,-1.1614480188133811,-0.00043478340001023257,0.4235792446170138,-122.87234042553192
3702,2015,53562192.62,0.3756095998741998,-0.02241135832592638,-0.0059792731005622315,-0.3287711725290104,-0.007507676925741922,1.528351645223132e-07,
3702,2016,67118826.125,0.48159431662989327,0.03579785369393116,0.009506664576860818,-0.318009923341214,0.012160612676751326,1.5621263000747645e-07,-258.30375490379225
3702,2017,73976682.495,0.5342800280484316,0.01321341793702854,0.00711219268922581,-0.4866030208397694,0.004558700692302112,1.4884078388026137e-07,-62.75666745338684
3702,2018,63300441.36000001,0.4801999930269075,0.01605341635431595,0.008432075455695189,-0.45708651753776763,0.0062706247493381105,1.325269157585228e-07,30.956907477820028
3702,2019,0.030885600000000006,2.118752359883098e-10,0.0320132341318788,0.008875815211711087,-0.27227548368646914,0.005968886563104759,262.0827285921626,5.262521171062184
3702,2020,0.033565399999999995,2.1104519881006756e-10,77360460.92906013,21483000.0,-0.017090904902236404,0.013507612023204498,256.5761258041458,146.90265486725664
3702,2021,0.032911199999999995,1.6509904046190646e-10,143603431.83984748,37660000.0,0.03176146918922783,0.018892139647887038,307.5194115243155,75.30140110785273
3702,2022,0.0254584,1.4424967191761106e-10,-31775271.512113616,-7607000.0,-0.832825637200505,-0.004310197240507131,326.1426740709099,-120.1991502920871
3702,2023,0.04749840000000001,2.5942614881700756e-10,43843571.00533281,11099000.0,0.4881346607544205,0.006062037512252973,266.2013225569434,-245.90508741948204
3702,2024,0.029476800000000004,1.2727100428811683e-10,324664710.81307626,77465000.0,-0.8102235824369813,0.03344680680120966,386.4390243902439,597.9457608793585
3702,2025,,,1106522380.7181506,224956000.0,-0.5957250547138254,0.0880949167236625,496.031746031746,190.39695346285419
3706,2015,19523063.63,1.984559221003832,0.0,0.0,4.6829061220042005,0.0,7.659202103663934e-08,
3706,2016,26062085.679999996,1.7447952844756105,0.0,0.0,7.549860096156904,0.0,1.0577187697907804e-07,
3706,2017,28679879.809999995,2.605186178030521,4.090399096215889,5.2932470218671215,5.533663906320455,12.2863929138639,4.0049506043955916e-09,
3706,2018,26744717.835,3.712415176768767,3.526210585870051,5.193414962223686,8.179503726265867,17.318096330590414,8.993917387218327e-10,-7.760132487542326
3706,2019,0.054432000000000015,5.274677738528435e-09,-0.09095495731149908,-0.07156452538401145,7.439551536107443,-0.16659733186504413,0.7015574575557739,-101.37798588991183
3706,2020,0.0625615,6.239698411169112e-09,-971365.9405398001,-709000.0,10.35974549502781,-0.007071355663657201,0.2944719582385223,-95.8759888320149
3706,2021,0.05079700000000001,5.385536541910273e-09,1657958.8993382095,1190000.0,6.06145069266013,0.012616470431075109,0.8570598489250434,-267.8420310296192
3706,2022,0.04201984999999999,3.327599631159367e-09,-431686.69336893637,-291000.0,2.500206688863414,-0.0023044620403627715,0.8032737193088814,-124.45378151260505
3706,2023,0.0630522,8.02959371928119e-09,-229340.830065843,-155000.0,1.776636849748175,-0.001973899445996467,0.2746061569590981,-46.735395189003434
3706,2024,0.086625,3.694282070174599e-09,7747035.573122529,4704000.0,2.597324448462345,0.020061071120463278,1.5502392344497609,-3134.8387096774195
3706,2025,,,219110388.3680888,114529000.0,1.930650459712376,0.37518722671091687,5.507745266781412,2334.7151360544217
3711,2017,,,,,,,2.984331569966392e-08,
3711,2018,278750578.8,2.4445724819936236,0.26703247290071247,0.11097264502558403,-1.1740202689059227,0.43307210737189006,2.887845109681323e-08,
3711,2019,328254075.46,2.8292272278758706,0.07229894263495668,0.02679588722937438,-0.1063577992758837,0.12587297598885996,3.059680087632343e-08,-70.42656811623552
3711,2020,0.057064800000000006,3.8330066562225915e-10,0.8287379124607481,0.14612948217604727,0.9122513928122984,0.5593542707558206,1554909552000.0,470.21795249279313
3711,2021,0.06811999999999999,3.939025230960048e-10,2481321076.822062,0.3240533182560228,10.246822489770882,0.546307295108266,153.14359637774905,13.450703210559677
3711,2022,0.060088,3.3868185717848985e-10,1894115528.1101248,736148000.0,0.24687059863444274,0.4149247300596308,149.8720573183214,-22.081199200222702
